feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
357.98711620837321,2661.4989238046214,1165.1750291105957,1059.1578299082557,2303.5118075962482,12321,12917,12595,245.60718411497839,596
109.6168790147499,522.65844648027098,370.34581487813756,185.23211634027416,413.0415674655211,12469,12854,12661,157.17576855934956,385
65.770222701870452,196.30095896199171,152.27990655571307,61.174783088390946,130.53073626012127,12267,12777,12455,228.55828335216577,510
197.74236551422899,228.12576099521377,209.74657719233733,13.197673593785627,30.383395480984774,12289,12672,12458,159.3786546421934,383
115.71392882012222,2832.4438312311927,1022.7738081967473,1279.6312344419412,2716.7299024110703,12479,12773,12645,122.99593489217439,294
115.74778061907654,118.15676082546184,116.72623298110261,1.0341101134096264,2.4089802063853085,12126,12552,12324,175.20273970460622,426
114.60388148573351,2365.7034751318961,865.26919703558087,1060.9673158732662,2251.0995936461627,12303,12867,12565,231.92575440333391,564
2237.7410870657031,2897.2987263359541,2662.0702318836538,300.63639373443658,659.557639270251,12422,12577,12480,69.026564934571866,155
290.59231739502656,2538.0888228549493,1057.3740464964242,1047.2457312678264,2247.4965054599229,12512,12954,12694,188.41325737738191,442
148.42078274840034,695.95697375851751,363.94323144652168,238.22487448115393,547.53619101011714,12080,12639,12400,235.40367220773953,559
111.52113039423773,223.17852922749182,148.80834735394041,52.58772603091203,111.65739883325409,12293,12461,12386,69.934890354449607,168
116.81322732465202,743.56833332409383,529.45842260764732,291.85348508858942,626.75510599944187,12233,12553,12386,131.01399416347351,320
716.97604760958518,732.70740238294172,722.23129637073259,7.4077389073083966,15.731354773356543,12404,12650,12538,101.62676812730001,246
613.07671749179644,2962.5955107492382,2162.3164605202132,1095.6782464106832,2349.5187932574418,12377,12897,12617,214.04257105123321,520
227.09359615198557,2876.6789394404864,1936.7839753893213,1210.9264659131998,2649.585343288501,12178,12378,12280,81.736704661301872,200
207.99873463336786,330.75889892176559,276.30829796660129,51.065758995476621,122.76016428839773,12242,12827,12511,240.99838634775591,585
298.20640160741607,581.14662110066865,484.35595522515376,131.66257394217453,282.94021949325258,12447,12789,12610,140.07854939283175,342
103.2085062684713,220.39243151778373,176.2301988341942,52.010700198615929,117.18392524931244,12287,12705,12438,189.33744126998934,418
97.777141113339042,609.38836959876016,303.26564692493065,220.65349378712526,511.61122848542112,12226,12462,12369,102.95738061072758,236
96.679700694512761,509.30701428952506,253.15707892216901,182.60392286080858,412.62731359501231,12429,12604,12495,77.280154129130864,175
499.83355538332336,792.90977850215199,691.24745050373485,135.43738033999267,293.07622311882864,12229,12709,12489,197.98989873223331,480
774.95188161442218,3147.5114309410383,2271.7151473909739,1063.472205728898,2372.559549326616,12163,12744,12434,238.68296033767379,581
411.53551242594318,496.23044314790434,443.06178573846211,37.811836017738507,84.694930721961157,12225,12633,12448,168.79441802250321,408
99.728612282312739,503.12867378459316,234.38373179055836,190.03151102859007,403.40006150228044,12221,12524,12334,134.96254624483373,303
108.33700080401142,263.08546622046327,208.91685523615729,71.191172327134723,154.74846541645184,12239,12954,12615,293.15335387624151,715
90.890423111413909,608.1153942882645,290.40139192172472,227.09672764212866,517.22497117685054,12338,12869,12586,218.08306266700819,531
227.46894538782726,313.76079766507917,265.54843769191046,35.949753803136261,86.291852277251905,12613,12746,12659,61.552145914392511,133
147.76180601121092,175.47859135614868,158.53206623639875,12.128883804104131,27.716785344937762,12321,12734,12586,187.81018786707676,413
0,0,0,0,0,0,0,0,0,0
90.890423111413909,608.1153942882645,290.40139192172472,227.09672764212866,517.22497117685054,12338,12869,12586,218.08306266700819,531
227.46894538782726,313.76079766507917,265.54843769191046,35.949753803136261,86.291852277251905,12613,12746,12659,61.552145914392511,133
148.06224973202822,175.47916738175735,158.67491322496002,12.018699030112963,27.416917649729129,12311,12741,12590,197.7225890540133,430
150.26903007227847,372.4860001909301,274.42252679303431,92.576499681502909,222.21697011865163,12210,12883,12440,313.32517719881156,673
248.08145316932135,345.25648639122363,283.33534631901671,43.924961121129463,97.175033221902282,12139,12422,12313,124.34092916922675,283
122.74880244116412,492.21671758951499,259.46036518781011,165.41883467112731,369.46791514835087,12247,12513,12360,112.09916245102916,266
224.00776987980643,777.61079032803764,438.6413901740566,242.50582903969786,553.60302044823118,11967,12370,12226,183.52293226370011,403
151.07907187018495,768.41839462262487,534.41214070133799,273.25303669243317,617.3393227524399,12276,12825,12625,248.05958065665507,549
143.03063214932683,304.87963295721164,197.18667175644245,76.150842612634889,161.84900080788481,12415,12758,12628,152.01388825440333,343
304.92711640608735,379.312992492999,337.32620096311342,31.115459545081524,74.385876086911651,12344,12658,12508,128.64766699098053,314
129.17080374496709,307.94444623039016,192.58398750921535,81.70635774309676,178.77364248542307,12359,12534,12457,73.167995432125622,175
80.292657691868314,143.02273907099519,115.53273619147755,26.189228467009404,62.730081379126872,12312,13034,12594,315.21844277685699,722
233.11788735338345,351.77371530793948,273.56846914247654,55.310411247338394,118.65582795455603,12317,12694,12541,162.1857645486256,377
254.94597844433969,258.43427627941873,256.97056892546379,1.4782868143702954,3.4882978350790381,12396,12720,12559,132.2934448699389,324
229.90389621603177,257.7030418953895,243.49556824333095,11.357304077298471,27.799145679357736,12306,12420,12372,48.506586036216653,114
245.94923986416705,266.57970811472762,257.24472049094447,8.5356782456712761,20.630468250560568,12335,12409,12383,33.980386499665755,74
230.47197611444653,237.03551671431808,233.3722179657276,2.7333383950691932,6.5635405998715441,12506,12726,12595,94.30564964812848,220
234.12992206578335,241.14412191759507,237.12987672309819,2.951986772853346,7.0141998518117248,12258,12809,12462,246.43367374519974,551
0,0,0,0,0,0,0,0,0,0
95.386381159060008,650.27412208078681,317.30666404311171,239.75502440130285,554.88774092172685,12411,12455,12427,19.48218559493661,44
116.36018999722555,120.26030941002362,118.82392683724881,1.7501096063478079,3.9001194127980767,12254,12722,12426,209.82744233192082,468
123.54143798463578,604.2036479258652,286.52494294582175,224.65824964161658,480.66220994122943,12423,12625,12551,90.877206529837096,202
194.01289465258128,762.00700689604446,426.94819789188483,242.86654182642283,567.99411224346318,12330,12400,12359,29.555973263547855,70
197.53150457584994,752.15829995934064,559.77552899394027,256.31016966132961,554.62679538349073,12288,12641,12516,161.8977729583977,353
207.7263705753505,729.99595741565759,464.23199235970537,213.31614726298821,522.26958684030706,12221,12592,12358,166.07294247475178,371
199.85786395830485,205.90981007712494,202.68672967067536,2.4863717709474198,6.0519461188200978,12373,12862,12584,205.06963586927137,489
193.40587477648467,347.36474504722361,245.18753965786786,72.252410852873226,153.95887027073894,12419,12926,12610,224.87972093741331,507
189.27685572737596,199.79914152135646,194.55402423669611,4.2957649721016011,10.522285793980501,12120,12442,12302,134.97983388475316,322
358.39058244584157,423.98879813195884,383.84242452665404,28.725463939900823,65.598215686117271,12425,12634,12507,91.064080002307534,209
310.31756841077191,644.48776469061261,504.65797266831652,141.76502896253606,334.1701962798407,12441,12678,12524,109.00458705944443,237
145.36223129980797,348.63186001467921,215.33950113559544,94.291165598518319,203.26962871487123,12411,12772,12536,166.97504803612625,361
159.89245011796746,166.65210521856787,163.60776384373344,2.8001056160502507,6.759655100600412,12314,12640,12460,135.2429911923966,326
161.21245181563381,335.71121649188478,222.52598372686398,80.126815030854928,174.49876467625097,12271,12834,12499,241.97658288906112,563
163.0318187965764,423.37908967072207,250.75069605660488,122.07209574268775,260.34727087414569,12287,12379,12321,41.214884042863289,92
80.119968426624069,402.52016771062955,219.29211146043028,135.25572012941359,322.40019928400545,12311,12780,12517,195.56811828334619,469
236.58167561764574,626.17013781707078,371.71362773193988,180.04361521759091,389.58846219942507,12480,12686,12576,84.574753259402939,206
80.385054190848649,328.33309508609756,174.4739525003547,109.69326725488904,247.94804089524891,12218,12544,12416,142.16031638806786,326
0,0,0,0,0,0,0,0,0,0
80.119968426624069,402.52016771062955,219.29211146043028,135.25572012941359,322.40019928400545,12311,12780,12517,195.56811828334619,469
236.58167561764574,626.17013781707078,371.71362773193988,180.04361521759091,389.58846219942507,12480,12686,12576,84.574753259402939,206
80.385054190848649,328.33309508609756,174.4739525003547,109.69326725488904,247.94804089524891,12218,12544,12416,142.16031638806786,326
0,0,0,0,0,0,0,0,0,0
189.06991889115301,2866.3039960020342,1973.1193203640153,1261.5137852895969,2677.2340771108811,12467,12657,12561,77.572904777090528,190
121.06106144653469,591.41495780981461,277.86496002126268,221.71333093297483,470.35389636327989,12033,12403,12226,151.54830546360091,370
127.96819043503858,744.99442889242709,537.17900696182983,289.36761332215002,617.02623845738856,12276,12470,12381,80.142927878190775,194
159.33699081031824,214.12901282673721,178.15218218990694,25.448416003865617,54.792022016418969,12349,12494,12413,60.223657219475541,145
140.49062725449781,639.99851081763234,456.43425157276732,224.38100581876171,499.50788356313456,12402,12959,12718,233.60412857843264,557
252.5482184971317,605.90785974018888,463.67805632000938,152.26330280225162,353.35964124305718,12300,12566,12472,122.22747463461542,266
120.85098660731258,157.75169483660656,143.24467833192548,16.063733511119313,36.900708229293983,11994,12615,12377,273.64738056281277,621
121.61799021720697,602.71775228932108,288.36822360744765,222.41614036815636,481.09976207211412,12200,12636,12490,205.29707472072977,436
156.90699573335112,794.6331023961958,564.04292057132363,288.73280186806306,637.7261066628447,12663,12861,12758,80.970502173459579,198
636.78481819102922,733.28514046940086,689.4075640328773,39.878453170463409,96.500322278371641,12394,12890,12693,215.27088877866314,496
146.95677878549049,735.73338952200231,358.02581033541054,267.69482438831722,588.77661073651188,12039,12452,12179,192.60379597043831,413
577.26276530249891,837.20551057485545,747.42323468055326,120.38285646418798,259.94274527235655,12408,12756,12556,146.75149062275312,348
171.51429608997699,797.21373287524511,400.90903190692069,281.38840138200055,625.69943678526806,12247,12356,12308,45.536310297997964,109
139.34380517179528,483.75578311822642,264.31629944396286,155.66612070553444,344.41197794643114,12320,12904,12580,242.58652522805593,584
306.35144422734152,579.85498743586857,403.18864254362092,125.11479134296427,273.50354320852705,12316,12598,12494,126.45947967629789,282
130.89516207244341,367.37037733264566,281.03975305639364,106.56546851057695,236.47521526020225,12002,12744,12490,345.61764358255141,742
121.19041310891421,501.13999795600211,248.23416003419342,178.83208365928567,379.94958484708786,12455,12588,12506,58.554817621325292,133
119.32366409350838,486.26865694754036,360.52263160936701,170.60518424767434,366.94499285403197,12272,12711,12473,180.98680123761019,439
252.0206576689599,389.63216652389184,299.95247696569152,63.463350819503539,137.61150885493194,12163,12285,12240,55.101925757837378,122
252.51894424383698,290.2817941485954,269.28360455082657,15.704570161245897,37.762849904758411,12553,12956,12703,179.54448535731254,403
135.58610619831029,296.55765255348325,241.92641712933133,75.203417703032713,160.97154635517296,12347,12726,12486,170.41322327409534,379
225.98287760857946,439.7199035726216,300.94457595591683,98.234459423648303,213.73702596404215,12459,12748,12635,126.44981437533056,289
123.31653843987171,414.71045706539957,221.24584841446074,136.80362793159571,291.39391862552787,12390,12591,12502,83.654049513457508,201
124.95385175914591,127.22776036447999,126.30434080421054,0.97620228265304565,2.2739086053340856,12615,12705,12669,38.884444190447162,90
122.57722442983494,1863.0654528983939,714.89129242781962,812.01812383802235,1740.4882284685589,11981,12487,12284,218.6478650453484,506
97.585851109382247,2724.1343072231221,1007.8340081151285,1214.3528427161202,2626.54845611374,12179,12511,12325,138.26865958062305,332
604.89102060046173,2943.7906660452149,1401.1561322810969,1090.9975171164299,2338.8996454447533,12438,12518,12486,34.721111093332766,80
303.88058813007336,662.90633957470789,541.32980563541116,167.91809838468484,359.02575144463452,12461,12757,12645,131.31218103774259,296
60.175619161847528,505.15063761252219,224.41799936872204,199.46290703524588,444.97501845067467,12184,12666,12475,209.41558893475167,482
105.72409639676962,247.15152197517665,195.13249064731613,63.502769080081379,141.42742557840702,12328,12728,12502,167.28485353498749,400
122.39621835450578,228.28140996530442,190.80027378940827,48.443015679855939,105.88519161079864,12385,12770,12570,157.47239617010834,385
256.48405542493231,595.13796903090849,417.71619324961722,138.72802308362333,338.65391360597619,12539,12860,12678,134.42304696574749,321
311.1608752434156,731.94479404136746,573.73069986441806,186.96232318682863,420.78391879795186,12104,12551,12279,194.78592237519516,447
538.7407217381259,2773.6037457221119,1340.96559412489,1015.4535475823512,2234.8630239839858,12603,12798,12702,79.636674968258191,195
1578.6881854150486,2590.1080933480639,2144.0675675609855,421.4450375541968,1011.4199079330153,12309,12702,12457,174.11937156891977,393
170.56372871813267,894.73250379945284,412.63304906663762,340.89681015434127,724.16877508132018,12435,12717,12575,115.12987835001343,282
169.62156735381012,172.80670019016117,171.47072529903139,1.350008748503839,3.1851328363510447,12138,12545,12376,173.44035157815946,407
170.32506665994708,235.33270078202,192.66614695254393,30.181029134332132,65.007634122072915,12380,12734,12567,145.30504311810915,354
149.31879472082431,572.69760784534105,291.96526821970025,198.51647231177105,423.37881312451674,12406,12536,12474,53.28122454381927,130
155.40228748852371,552.35383288045136,331.49822670987345,165.11653094368287,396.95154539192765,12609,12812,12683,91.346714348257876,203
150.66103732219329,476.15252316939336,290.6184708087826,136.73355594182766,325.49148584720007,12419,12753,12618,143.81778594998451,334
142.95742167203906,638.90498840383259,338.92554407027529,215.41396357532386,495.94756673179353,12314,12644,12529,152.1512405470294,330
147.05749664028235,302.24398658851834,247.4698887908838,71.100173929461562,155.18648994823599,12265,12613,12451,143.19528235556118,348
143.78236121921253,245.89877268105508,201.69810277093279,42.802007468978267,102.11641146184255,12335,12597,12493,113.89273706235862,262
149.39711539511484,151.88087013703762,150.23273234521074,1.1654475515701883,2.4837547419227803,12228,12631,12416,165.57442099819914,403
213.4171648353886,254.22947624499608,230.6114116715878,17.269631657707809,40.812311409607474,12068,12465,12302,169.81231469543727,397
131.04754990813527,609.16837185617612,316.51093967523877,209.39245790593264,478.12082194804088,12392,12614,12488,93.080610225760765,222
144.94636778610058,312.36948359427868,254.32263565643663,77.389305633635573,167.4231158081781,12336,12590,12486,108.8189117550601,254
307.38901129143147,318.38463715163175,313.16516030690224,4.5061705799665885,10.995625860200278,12226,12967,12688,329.02583485191553,741
137.88786708253772,2431.7884273189552,1648.780822389276,1068.5996311476647,2293.9005602364173,12639,12917,12733,130.11789525913287,278
122.14486645356691,577.66419198476729,414.82009284064361,207.39102388801982,455.51932553120037,12165,12527,12340,148.00300297253733,362
119.46408219357949,308.66269779461521,182.96477941015166,88.883443441744973,189.19861560103573,12246,12438,12354,80.199750623053689,192
117.19726392002161,530.3011769305881,305.22392468772495,170.67175216899997,413.10391301056649,12623,12754,12704,57.978923373546316,131
179.76274551503087,523.16033436949022,403.29928393332085,158.20225686129808,343.39758885445934,12523,12824,12642,130.70832669216858,301
104.07436914666101,609.22595967486404,293.54913209377463,224.70685079558208,505.15159052820303,12462,12658,12544,83.154474724254413,196
111.21633188071476,2759.7828053306775,1058.9145912817664,1205.314572081769,2648.5664734499628,12373,12708,12505,145.36467551949781,335
294.1197332532094,2427.9306334778043,1558.327614394974,914.72108220656958,2133.8109002245951,12296,12518,12437,100.47332426514458,222
127.09385972987299,3142.0302634051673,1133.6361462774569,1420.1503904819829,3014.9364036752941,12316,12790,12512,202.00990074746338,474
127.2723063822114,258.48687380168417,172.11998880761249,61.085725622404723,131.21456741947276,12378,12933,12578,251.28514126828554,555
143.31471194047518,267.75087521719837,220.49060525094112,55.029071545939843,124.43616327672319,12194,12558,12339,157.23513884907817,364
148.24809410940608,2523.7512793178093,941.24472044001561,1119.0020244029386,2375.5031852084035,12324,12820,12609,209.38056791933255,496
138.69803592877884,287.08279342791758,231.66193671244093,66.139343726956952,148.38475749913874,12295,12551,12405,107.34782510864184,256
133.21924777702165,140.68340527584579,138.11010477706546,3.459933804205388,7.4641574988241359,12374,12556,12482,78.093960500583322,182
647.77365101113719,699.72309898020114,678.92710108710219,22.437229446656872,51.949447969063954,11806,12574,12235,320.11699250256754,768
88.765423918871207,708.98008106573889,312.46532410402079,281.14680183963333,620.21465714686769,12124,12683,12396,228.43574345729894,559
90.99690047062613,603.19036811541457,347.22752105311707,209.10219327957293,512.19346764478848,12168,12458,12264,136.70731102939919,290
81.111139031032167,647.62010230224416,454.17051951041475,263.85331901857734,566.508963271212,12320,12738,12571,180.84493050370224,418
315.40710332967581,343.35115317831486,325.18323802477545,12.859081484377613,27.944049848639054,12475,12858,12689,159.75467303198226,383
123.05885893616667,382.38949856429866,222.82804148229457,114.00126383250965,259.33063962813196,12490,12785,12625,121.59038704692992,295
160.57987740993445,272.816321703413,210.91214780289417,46.5452222396096,112.23644429347854,12168,12422,12302,104.21238996502395,254
56.342663436115544,200.81284148178352,114.79473393430247,62.117216535026444,144.47017804566798,12286,12719,12505,176.80686261190957,433
158.26998972546909,488.82938407012131,283.77098759657343,146.20627677284557,330.55939434465222,12152,12741,12447,240.46113107019096,589
261.6946987003397,613.10326872742314,391.43662486154807,157.50049960964552,351.40857002708344,12322,12723,12544,166.59398415175608,401
287.28929446432386,297.86818951118801,293.80457792354576,4.6537638048904473,10.578895046864147,12240,12798,12432,258.45867926786457,558
276.6795825351773,3005.6602000540042,1189.3320071825553,1284.3432104269957,2728.9806175188269,12233,12658,12489,184.4059531456497,425
174.56466718535444,353.03731900797726,258.6877967383644,73.219105854257421,178.47265182262282,12439,12589,12495,66.499791144200003,150
128.59272452739251,251.49749277502019,170.40977763012117,57.347096336975589,122.90476824762769,12309,12562,12461,109.40140157542163,253
132.80317400663057,614.66811806494502,293.61949272378007,227.01578526998219,481.86494405831445,12401,12787,12540,174.70419444179225,386
225.95275144306652,651.36228047283112,370.05279923508169,198.93573219711948,425.4095290297646,12411,12719,12550,127.36387068378362,308
128.21533420137308,220.82890808491123,166.93661919744383,39.301722067232404,92.613573883538152,12563,12836,12707,112.00099205909841,273
118.58505120390878,124.79707383991365,121.88866269103947,2.5513974978532543,6.2120226360048747,12318,12575,12433,106.64270564209568,257
239.20206061798214,332.22675162948741,271.4279519991826,43.017102016177333,93.024691011505269,12165,12875,12620,322.51614946645179,710
130.09881275029059,659.5712012312249,307.36705463346908,249.04776062656083,529.47238848093434,12095,12480,12333,169.83717692739322,385
123.3545479397838,592.53474295965759,293.58977755975963,212.06470854140207,469.18019501987379,12618,12831,12744,91.368606327459219,213
275.34659833775879,682.05318452144536,519.87774251777319,175.9534182144352,406.70658618368657,12170,12667,12468,214.79033704729108,497
129.75330431208454,2519.8212055574659,1687.769097654784,1102.534533873086,2390.0679012453811,12497,12559,12534,26.695817400234567,62
218.30463592075543,2894.405549773805,1890.6900423987006,1190.4393028782647,2676.1009138530494,12095,12584,12383,209.03641362744008,489
105.32462094526571,361.60225624901597,194.51674501113089,118.23730774186899,256.27763530375023,12292,12796,12513,210.37585412779671,504
120.67199703167829,604.99636913930749,341.41330631370846,200.03180786961232,484.32437210762919,12162,12597,12422,187.63498844535602,435
102.72995070220887,630.83499673497249,430.00748434816933,233.40371436440029,528.10504603276365,12591,12630,12606,17.146428199482248,39
119.54040158550839,121.85899458024107,120.5291076921639,0.97682192611703322,2.3185929947326827,12555,12948,12686,185.0267247964166,393
212.07418742868282,255.61192000692691,229.87385794548302,18.639511523476628,43.537732578244089,12430,12697,12522,123.57543804854139,267
112.17430692645743,192.12441656654838,139.33593073364068,37.332354607674908,79.950109640090943,12220,12628,12452,171.20747647226156,408
108.51664363155075,224.95473013516661,148.06303552846057,54.378063732971214,116.43808650361586,12123,12662,12336,234.10396550820462,539
112.32266939715154,621.96985520598378,417.25599224181252,219.79993722287307,509.64718580883221,12552,12647,12608,40.745824598628779,95
673.89645137831383,685.61751329365973,679.02962283509635,4.8944171349575818,11.721061915345899,12532,12823,12673,118.92387854795558,291
259.28733958676264,691.1695972453075,536.85696147658166,196.68042537883966,431.88225765854486,12325,12638,12456,132.52001945198907,313
581.1762361413729,2766.433730229609,1331.9711846244245,1014.6883319138814,2185.2574940882359,12412,12555,12469,61.721597156550928,143
2709.97422150373,2899.2327694156565,2815.0907411561434,78.675055158654075,189.2585479119266,12419,12645,12537,92.534678184271357,226
109.76594164148646,578.13063239076951,286.62707404317553,207.68330899912587,468.36469074928306,12561,12635,12591,31.790984046843636,74
104.9236100976899,105.71904600762426,105.3467069111212,0.3267127495462443,0.79543590993435487,12088,12587,12307,208.13510569392713,499
107.84335734572279,205.54804025538877,166.71222619963348,42.328428028367384,97.704682909665976,12391,12728,12511,153.51945226003843,337
109.49962515735066,547.31398811285533,255.84420031118893,206.10086464656345,437.81436295550463,12332,12736,12508,168.87931259400077,404
110.15330224391168,546.74164174569182,289.58248519988996,186.5186427553314,436.58833950178013,12489,12680,12591,78.515391272454778,191
106.51663450942412,198.71388870164316,137.93231853108469,42.987206407865791,92.197254192219035,12095,12274,12187,73.161920878737646,179
101.72807038668813,205.524892429673,169.28887873159439,47.814761572170077,103.79682204298487,12343,12656,12498,127.79932185526911,313
197.89523901285375,386.24530092320617,298.25506798534065,77.389455073901757,188.35006191035242,12558,12631,12601,31.187604375242845,73
117.5431912283337,315.9714119934672,189.68712064846795,89.598451590120192,198.42822076513352,12133,12617,12415,205.53020864745568,484
148.71830401105262,688.67113414564028,472.69337500702096,233.28784683147393,539.95283013458766,12639,12944,12772,127.43189902410185,305
139.63297797418016,2265.0110050241847,848.51615421862471,1001.6132490298278,2125.3780270500047,12314,12681,12471,154.44308552559636,367
62.70792010753528,272.58476252783066,180.41045641920837,87.562701911462057,209.87684242029539,12004,13006,12478,410.75648368454137,1002
219.70954976257005,300.98677099296128,263.8705565199416,33.55312699268368,81.277221230391234,12372,12711,12526,139.97698223477872,339
108.56391963990166,224.53504724491495,182.5681341869979,52.485662324905405,115.97112760501329,12040,12456,12286,178.41773703555623,416
116.59580092811558,244.48975596478715,162.14076111237833,58.33877303944103,127.89395503667157,12096,12531,12307,177.80201223708227,435
291.82683711553403,411.69997790721339,362.65618287673584,51.305296258743546,119.87314079167936,12163,12779,12516,259.40830107509413,616
134.94652747569839,139.24833810804199,137.54606197813897,1.8672971767508812,4.3018106323436029,12424,12735,12553,132.24808337195498,311
127.46515763115902,2176.1892103346904,876.37871106847535,922.65311095203492,2048.7240527035315,12393,12895,12581,223.09539563952359,502
206.65045912945521,285.95752730880656,244.30484544960669,32.500179909391797,79.307068179351347,11978,12527,12184,243.79545160281853,549
205.04969809416593,2574.5398980509053,995.94805951011074,1116.2337605691544,2369.4901999567392,12266,12565,12383,130.10337769976954,299
257.1706374638344,2836.9139286287955,1969.8439450044232,1211.0746187143798,2579.7432911649612,12206,12828,12423,286.62286487066359,622
234.04675647995987,2730.1530360818415,1894.2235847917073,1173.9319808978835,2496.1062796018814,12091,12742,12381,270.29654496908063,651
2751.690427908532,2833.4870802402202,2803.8188680566968,36.977646070164468,81.796652331688165,12546,12643,12607,43.366653856006309,97
207.25804288477613,2799.0531227532051,1074.6216001409423,1219.3644675095516,2591.7950798684292,12116,12933,12567,339.07947282147421,817
117.37120823177517,2934.8078801649231,1802.5882114539002,1214.8640223143552,2817.4366719331479,12266,12779,12485,215.92642779942946,513
111.07282482168098,326.95035472491861,185.27043553232204,100.22033542091535,215.87752990323764,12392,12755,12594,151.00331122197287,363
108.77939397371971,190.21995490546635,136.30885054833752,38.123787377521808,81.440560931746646,12168,12609,12398,180.53808462482368,441
106.93413780975261,107.51086262772498,107.23177594259259,0.23581206652099015,0.5767248179723623,12572,12751,12664,73.213538517286693,179
107.32980254536284,343.4304728331719,187.17758172729842,110.49641766039382,236.10067028780907,12484,12983,12685,214.65372631804513,499
2339.3928213242134,2437.358767463923,2374.051033256816,44.832488187921143,97.965946139709558,12264,12735,12433,214.05139569738853,471
105.36244557426004,291.41773151430215,195.02707577136184,76.105505369367165,186.0552859400421,12022,12448,12253,175.76689108020315,426
183.73171630159743,305.74430425473338,248.69757059549246,50.125191660315785,122.01258795313595,12516,12674,12572,71.82076456166574,158
267.41715526348526,2327.3771381059041,1058.9674162197525,906.0555508491334,2059.9599828424189,12274,12519,12370,106.64687316351828,245
199.20096268722418,529.63789022594096,409.47997998829487,149.1945066550368,330.43692753871676,12123,12757,12411,261.91262325863988,634
698.77518725933464,728.92009147726708,710.08395273264705,13.408326364645587,30.144904217932435,12403,12713,12605,143.39068619993731,310
95.690972718716992,675.68913977967668,462.28656276720216,260.38502629862921,579.99816706095964,12098,12398,12297,141.18624421506351,300
174.37052160446382,536.32613325920215,299.11020629776829,167.81169011356775,361.95561165473833,12184,12706,12423,215.36480678142379,522
185.58321163456648,199.84337578260249,191.34819747224665,6.133434795480909,14.260164148036012,12290,12699,12480,168.22801986193224,409
131.04324115196999,704.59080327374136,356.17698094149796,249.85020254512614,573.54756212177131,12165,12483,12358,138.60575585290661,318
351.45431366944723,522.01318140006686,435.64913081700684,69.647258958559746,170.55886773061962,12644,12838,12750,80.216374055841413,194
154.1276171795659,683.5595893261584,437.63928366629881,217.76805105336231,529.43197214659244,12164,12626,12399,188.71024231756886,462
224.56844667135391,730.56929217958327,553.87669110254456,233.06346040089886,506.00084550822936,12190,12688,12481,211.9391946342682,498
710.65878389508805,737.28080271203305,725.18921042956197,11.004359919413737,26.622018816945001,12199,12620,12463,187.97931328266475,421
679.62084295300565,707.74837667216468,692.06284372938774,11.709822485601167,28.127533719159032,11908,12697,12380,340.54890332455273,789
656.7559194750969,667.53761091898195,663.22616972602202,4.6587952669726702,10.781691443885052,12121,12539,12328,170.65820291513157,418
182.99696093154168,635.80482402650625,459.00212775710207,197.71964637417102,452.80786309496455,12496,12996,12675,227.06876100032392,500
103.50322011380908,112.36696343881373,107.51129174373118,3.6679063815512092,8.8637433250046485,12180,12808,12507,257.03825914961897,628
109.93279060228515,347.85346302011146,265.33514324589527,109.95642554035615,237.92067241782632,12418,12593,12488,75.608641481425039,175
154.10840266186017,359.85703703198971,231.57432160158888,91.359674694670773,205.74863437012954,12339,12792,12518,196.75873551128549,453
103.35403827191229,182.71119117662604,154.21565855244182,36.051544923660074,79.357152904713757,12512,12519,12515,2.8674417556808756,7
105.30627441971531,210.36065006659459,164.21069595056133,43.826269062557643,105.05437564687928,12502,12919,12747,177.89322640280602,417
174.03255909374477,745.88544856415785,423.02011936791456,239.23123451950917,571.85288947041306,12162,12615,12424,191.62985153675822,453
235.23788781543212,704.02469629936979,543.9795999803672,218.36251299946701,468.78680848393765,12331,12535,12430,83.347998709560429,204
302.53847348286786,666.1010559988905,537.76108968331141,166.55802489670643,363.56258251602264,12297,12806,12505,217.95565298167116,509
297.28804685569713,625.3769412567874,407.14317881828771,154.31575057914571,328.08889440109027,12818,13144,12974,133.38998796344833,326
277.31572846202755,288.42477131021553,283.67022704720114,4.67422711083276,11.109042848187983,11938,12568,12265,257.78716458005084,630
271.17381738121969,435.07425892245283,368.68984519102622,70.440148261706,163.90044154123314,12329,12630,12468,123.834118436273,301
114.08508775922046,387.10395494672719,250.45711515665332,111.45965518660618,273.01886718750671,12154,12562,12368,167.24698967561585,408
101.77716210950757,131.79436919862349,116.04026839118755,12.299741971943783,30.017207089115914,12170,12359,12245,81.781551845280006,189
153.44979145249317,636.18662338111915,368.88029346397525,200.46119884871317,482.73683192862597,12505,12728,12593,96.755131933947325,223
109.1490996261933,819.68357844479044,501.51382886523317,294.78068983851614,710.53447881859711,12516,12691,12596,72.226495600068176,175
321.96938128210405,648.08497641909435,432.41818850926182,152.51439919363494,326.11559513699029,12400,12846,12557,204.39395511826882,446
113.23312110477092,276.37441972809415,215.40154831266895,72.693769526299562,163.14129862332322,12492,12806,12624,132.8516298566019,314
104.05362963454431,551.06232699488532,254.36893993777701,209.80006338507124,447.00869736034099,12572,12696,12639,51.253184182925537,124
104.13703797643078,480.04848125894699,229.75671219851549,176.98342996115468,375.91144328251619,12331,12728,12558,167.01097768310521,397
103.97784895396211,104.6497916902552,104.20519452474029,0.31440467742067202,0.67194273629309009,12530,12807,12678,113.88005385784933,277
